"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 24 19:04:39 GMT 2024","Sun Mar 24 19:04:39 GMT 2024","169","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without AccountNumber",""
"passed","Sun Mar 24 19:07:33 GMT 2024","Sun Mar 24 19:07:33 GMT 2024","172","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Login -  successful",""
"passed","Sun Mar 24 19:04:37 GMT 2024","Sun Mar 24 19:04:38 GMT 2024","367","Loans application for existing customer","Personal Loans","Payday loans","","","Get Customer Loans Application",""
"failed","Sun Mar 24 19:06:55 GMT 2024","Sun Mar 24 19:06:55 GMT 2024","129","Savings application for new user after sign up","Children Savings","","","","Validate Account",""
"passed","Sun Mar 24 19:04:16 GMT 2024","Sun Mar 24 19:04:16 GMT 2024","136","View products","","","","","View all Products",""
"failed","Sun Mar 24 19:06:44 GMT 2024","Sun Mar 24 19:06:45 GMT 2024","793","Forgot password","","","","","Forgot password - Invalid UniqueID From Front End",""
"passed","Sun Mar 24 19:07:32 GMT 2024","Sun Mar 24 19:07:33 GMT 2024","1021","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Register New User",""
"failed","Sun Mar 24 19:04:29 GMT 2024","Sun Mar 24 19:04:30 GMT 2024","323","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address1",""
"failed","Sun Mar 24 19:07:26 GMT 2024","Sun Mar 24 19:07:26 GMT 2024","112","Loans application for new user after sign up","PayDay Loans","","","","Login -  successful",""
"passed","Sun Mar 24 19:07:52 GMT 2024","Sun Mar 24 19:07:52 GMT 2024","106","Customer Copy","Get Saving Product","","","","Get Saving Product Copy",""
"passed","Sun Mar 24 19:06:48 GMT 2024","Sun Mar 24 19:06:49 GMT 2024","184","Savings application for new user before sign up","Fixed Deposit","","","","Activate Account - New User",""
"passed","Sun Mar 24 19:07:51 GMT 2024","Sun Mar 24 19:07:51 GMT 2024","144","Get Loan","","","","","Get Loan - Non-existing ID",""
"failed","Sun Mar 24 19:06:53 GMT 2024","Sun Mar 24 19:06:53 GMT 2024","116","Savings application for new user after sign up","Fixed Deposit","","","","Submit Fixed Deposit Application",""
"passed","Sun Mar 24 19:07:51 GMT 2024","Sun Mar 24 19:07:51 GMT 2024","196","Get Loan","","","","","Get Loan",""
"passed","Sun Mar 24 19:04:34 GMT 2024","Sun Mar 24 19:04:34 GMT 2024","108","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Last Name",""
"failed","Sun Mar 24 19:07:29 GMT 2024","Sun Mar 24 19:07:29 GMT 2024","120","Loans application for new user after sign up","Consumer Loans","","","","Validate Account",""
"failed","Sun Mar 24 19:07:28 GMT 2024","Sun Mar 24 19:07:28 GMT 2024","116","Loans application for new user after sign up","Quick Loans","","","","Login -  successful",""
"passed","Sun Mar 24 19:07:50 GMT 2024","Sun Mar 24 19:07:50 GMT 2024","338","Account number validation","","","","","Invalid bankCode: Account number Validation",""
"passed","Sun Mar 24 19:04:40 GMT 2024","Sun Mar 24 19:04:40 GMT 2024","132","Loans application for existing customer","Personal Loans","Consumer Loans","","","Get Customer Loans Application",""
"passed","Sun Mar 24 19:04:15 GMT 2024","Sun Mar 24 19:04:16 GMT 2024","338","Auth","","","","","Auth-  successful",""
"passed","Sun Mar 24 19:04:37 GMT 2024","Sun Mar 24 19:04:37 GMT 2024","156","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without PhoneNumber",""
"failed","Sun Mar 24 19:04:43 GMT 2024","Sun Mar 24 19:04:43 GMT 2024","217","Loans application for existing customer","Business Loans","SOLE TRADER Business Loan","","","Sole Trader- Submit Loan",""
"passed","Sun Mar 24 19:06:44 GMT 2024","Sun Mar 24 19:06:44 GMT 2024","151","Logout","","","","","/api/Auth/logout",""
"passed","Sun Mar 24 19:04:29 GMT 2024","Sun Mar 24 19:04:29 GMT 2024","110","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty gender",""
"passed","Sun Mar 24 19:04:14 GMT 2024","Sun Mar 24 19:04:14 GMT 2024","183","Auth","","","","","Refresh - successful",""
"failed","Sun Mar 24 19:06:38 GMT 2024","Sun Mar 24 19:06:38 GMT 2024","174","Get user profile","","","","","User profile",""
"failed","Sun Mar 24 19:04:37 GMT 2024","Sun Mar 24 19:04:37 GMT 2024","138","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without BankAccountName",""
"failed","Sun Mar 24 19:06:51 GMT 2024","Sun Mar 24 19:06:52 GMT 2024","110","Savings application for new user before sign up","Children Savings","","","","Submit Children savings Application",""
"passed","Sun Mar 24 19:07:34 GMT 2024","Sun Mar 24 19:07:35 GMT 2024","687","Fixed deposit for naira compare Sprint APIs","SMS OTP","","","","Send Sms Otp",""
"passed","Sun Mar 24 19:06:53 GMT 2024","Sun Mar 24 19:06:53 GMT 2024","133","Savings application for new user after sign up","Fixed Deposit","","","","Activate Account - New User",""
"passed","Sun Mar 24 19:07:00 GMT 2024","Sun Mar 24 19:07:01 GMT 2024","946","Loan application for new user before sign up","Quick Loans","","","","Register New User",""
"failed","Sun Mar 24 19:06:55 GMT 2024","Sun Mar 24 19:06:55 GMT 2024","108","Savings application for new user after sign up","Children Savings","","","","Login -  successful",""
"failed","Sun Mar 24 19:07:31 GMT 2024","Sun Mar 24 19:07:32 GMT 2024","242","Business loan application for new users after sign up","SME Business Loan","","","","Submit Loan Application",""
"passed","Sun Mar 24 19:06:52 GMT 2024","Sun Mar 24 19:06:53 GMT 2024","981","Savings application for new user after sign up","Fixed Deposit","","","","Register New User",""
"passed","Sun Mar 24 19:05:45 GMT 2024","Sun Mar 24 19:06:12 GMT 2024","26310","Blog post","","","","","Blog Post - Search Query",""
