"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 04:10:11 GMT 2024","Wed Mar 06 04:10:11 GMT 2024","163","View customers loan","","","","","view customer loan - Empty FromDateCreated",""
"passed","Wed Mar 06 04:11:29 GMT 2024","Wed Mar 06 04:11:30 GMT 2024","1182","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Register New User",""
"failed","Wed Mar 06 04:10:35 GMT 2024","Wed Mar 06 04:10:35 GMT 2024","204","Loan application for new user before sign up","Quick Loans","","","","Validate Account",""
"passed","Wed Mar 06 04:11:27 GMT 2024","Wed Mar 06 04:11:28 GMT 2024","1450","Business loan application for new users after sign up","SME Business Loan","","","","Register New User",""
"failed","Wed Mar 06 04:10:22 GMT 2024","Wed Mar 06 04:10:22 GMT 2024","140","Savings application for new user before sign up","Children Savings","","","","Login -  successful",""
"failed","Wed Mar 06 04:10:18 GMT 2024","Wed Mar 06 04:10:18 GMT 2024","139","Savings application for new user before sign up","Fixed Deposit","","","","Login -  successful",""
"passed","Wed Mar 06 04:09:49 GMT 2024","Wed Mar 06 04:09:49 GMT 2024","143","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Without First Name",""
"passed","Wed Mar 06 04:11:31 GMT 2024","Wed Mar 06 04:11:31 GMT 2024","174","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Login -  successful",""
"passed","Wed Mar 06 04:10:12 GMT 2024","Wed Mar 06 04:10:12 GMT 2024","373","View customers saving","","","","","view customer Saving",""
"passed","Wed Mar 06 04:10:29 GMT 2024","Wed Mar 06 04:10:30 GMT 2024","793","Loan application for new user before sign up","Payday Loans","","","","Submit Loan Application",""
"passed","Wed Mar 06 04:10:22 GMT 2024","Wed Mar 06 04:10:23 GMT 2024","1262","Savings application for new user after sign up","Fixed Deposit","","","","Register New User",""
"passed","Wed Mar 06 04:09:59 GMT 2024","Wed Mar 06 04:10:00 GMT 2024","140","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Firstname",""
"passed","Wed Mar 06 04:11:34 GMT 2024","Wed Mar 06 04:11:34 GMT 2024","149","Fixed deposit for naira compare Sprint APIs","","","","","Auto Save Feature for every Click",""
"failed","Wed Mar 06 04:10:20 GMT 2024","Wed Mar 06 04:10:20 GMT 2024","139","Savings application for new user before sign up","Personal Savings","","","","Login -  successful",""
"failed","Wed Mar 06 04:10:28 GMT 2024","Wed Mar 06 04:10:28 GMT 2024","142","Savings application for new user after sign up","Personal Savings","","","","Submit Personal savings Application Copy",""
