"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 03:41:46 GMT 2024","Tue Mar 12 03:41:47 GMT 2024","105","Auth","","","","","Auth - No UniqueID",""
"failed","Tue Mar 12 03:42:16 GMT 2024","Tue Mar 12 03:42:16 GMT 2024","90","Savings application for new user before sign up","Personal Savings","","","","Login -  successful",""
"failed","Tue Mar 12 03:42:01 GMT 2024","Tue Mar 12 03:42:02 GMT 2024","317","Loans application for existing customer","Business Loans","SOLE TRADER Business Loan","","","Sole Trader- Submit Loan",""
"failed","Tue Mar 12 03:42:14 GMT 2024","Tue Mar 12 03:42:14 GMT 2024","89","Savings application for new user before sign up","Fixed Deposit","","","","Get Customer Fixed Saving Application",""
"passed","Tue Mar 12 03:41:47 GMT 2024","Tue Mar 12 03:41:47 GMT 2024","160","Auth","","","","","Auth-  successful",""
"failed","Tue Mar 12 03:41:51 GMT 2024","Tue Mar 12 03:41:51 GMT 2024","115","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty BVN",""
"passed","Tue Mar 12 03:42:06 GMT 2024","Tue Mar 12 03:42:06 GMT 2024","200","Credit score status","","","","","Credit score status - Invalid Auth",""
"passed","Tue Mar 12 03:42:18 GMT 2024","Tue Mar 12 03:42:19 GMT 2024","1270","Savings application for new user after sign up","Fixed Deposit","","","","Register New User",""
"passed","Tue Mar 12 03:41:46 GMT 2024","Tue Mar 12 03:41:46 GMT 2024","107","Auth","","","","","Auth - Empty password",""
"failed","Tue Mar 12 03:42:10 GMT 2024","Tue Mar 12 03:42:10 GMT 2024","280","Forgot password","","","","","Forgot password - Empty Email",""
"passed","Tue Mar 12 03:42:07 GMT 2024","Tue Mar 12 03:42:07 GMT 2024","274","View customers loan","","","","","view customer loan -  Empty LoanStatus",""
"passed","Tue Mar 12 03:42:01 GMT 2024","Tue Mar 12 03:42:01 GMT 2024","127","Loans application for existing customer","Business Loans","SME Business Loan","","","Login -  successful",""
"passed","Tue Mar 12 03:42:20 GMT 2024","Tue Mar 12 03:42:20 GMT 2024","107","Savings application for new user after sign up","Children Savings","","","","Activate Account - New User",""
"failed","Tue Mar 12 03:41:58 GMT 2024","Tue Mar 12 03:41:59 GMT 2024","278","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without AccountName",""
"passed","Tue Mar 12 03:41:54 GMT 2024","Tue Mar 12 03:41:55 GMT 2024","88","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Empty Phone Number",""
"passed","Tue Mar 12 03:41:59 GMT 2024","Tue Mar 12 03:42:00 GMT 2024","312","Loans application for existing customer","Personal Loans","Quick Loans","","","Get Customer Loans Application",""
"passed","Tue Mar 12 03:41:49 GMT 2024","Tue Mar 12 03:41:50 GMT 2024","666","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings",""
"failed","Tue Mar 12 03:42:56 GMT 2024","Tue Mar 12 03:42:57 GMT 2024","248","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Submit Loan Application",""
"passed","Tue Mar 12 03:42:54 GMT 2024","Tue Mar 12 03:42:54 GMT 2024","123","Business loan application for new users after sign up","SME Business Loan","","","","Validate Account",""
"failed","Tue Mar 12 03:42:22 GMT 2024","Tue Mar 12 03:42:22 GMT 2024","88","Savings application for new user after sign up","Personal Savings","","","","Get Customer Personal saving Application",""
"passed","Tue Mar 12 03:43:02 GMT 2024","Tue Mar 12 03:43:02 GMT 2024","136","Get Loan","","","","","Get Loan",""
"passed","Tue Mar 12 03:42:59 GMT 2024","Tue Mar 12 03:42:59 GMT 2024","184","Fixed deposit for naira compare Sprint APIs","","","","","Updating user profile",""
"passed","Tue Mar 12 03:42:12 GMT 2024","Tue Mar 12 03:42:13 GMT 2024","218","Reset password","","","","","Reset Password -  Empty Password and Empty RetypePassword",""
"passed","Tue Mar 12 03:42:03 GMT 2024","Tue Mar 12 03:42:03 GMT 2024","161","Blog post","","","","","Blog Post - page",""
"failed","Tue Mar 12 03:42:59 GMT 2024","Tue Mar 12 03:43:00 GMT 2024","205","Fixed deposit for naira compare Sprint APIs","","","","","Customer application details",""
"passed","Tue Mar 12 03:42:00 GMT 2024","Tue Mar 12 03:42:00 GMT 2024","92","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Firstname",""
"passed","Tue Mar 12 03:43:02 GMT 2024","Tue Mar 12 03:43:02 GMT 2024","162","Get Loan","","","","","Get Loan - ID blank",""
"passed","Tue Mar 12 03:42:58 GMT 2024","Tue Mar 12 03:42:58 GMT 2024","310","Fixed deposit for naira compare Sprint APIs","","","","","Customer application listing page",""
"passed","Tue Mar 12 03:42:56 GMT 2024","Tue Mar 12 03:42:56 GMT 2024","135","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Login -  successful",""
"passed","Tue Mar 12 03:42:58 GMT 2024","Tue Mar 12 03:42:59 GMT 2024","98","Fixed deposit for naira compare Sprint APIs","","","","","Auto Save Feature for every Click",""
"passed","Tue Mar 12 03:42:00 GMT 2024","Tue Mar 12 03:42:01 GMT 2024","92","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Phone number",""
"failed","Tue Mar 12 03:42:12 GMT 2024","Tue Mar 12 03:42:12 GMT 2024","167","Reset password","","","","","Reset Password - Invalid Email",""
"passed","Tue Mar 12 03:42:00 GMT 2024","Tue Mar 12 03:42:00 GMT 2024","96","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Email",""
"passed","Tue Mar 12 03:41:54 GMT 2024","Tue Mar 12 03:41:54 GMT 2024","88","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Empty Passport Picture File SystemId",""
"passed","Tue Mar 12 03:41:45 GMT 2024","Tue Mar 12 03:41:46 GMT 2024","880","Auth","","","","","Auth - Email does not exist",""
"passed","Tue Mar 12 03:42:00 GMT 2024","Tue Mar 12 03:42:00 GMT 2024","92","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan without AccountNumber",""
"passed","Tue Mar 12 03:42:27 GMT 2024","Tue Mar 12 03:42:48 GMT 2024","20578","Loan application for new user before sign up","Consumer Loans","","","","Submit Loan Application Copy",""
"passed","Tue Mar 12 03:42:52 GMT 2024","Tue Mar 12 03:42:53 GMT 2024","112","Loans application for new user after sign up","Consumer Loans","","","","Activate Account - New User",""
"failed","Tue Mar 12 03:42:48 GMT 2024","Tue Mar 12 03:42:48 GMT 2024","102","Loan application for new user before sign up","Consumer Loans","","","","Validate Account",""
"failed","Tue Mar 12 03:41:51 GMT 2024","Tue Mar 12 03:41:51 GMT 2024","145","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address1",""
"passed","Tue Mar 12 03:42:03 GMT 2024","Tue Mar 12 03:42:03 GMT 2024","145","Blog post","","","","","Blog Post - Search Query",""
"passed","Tue Mar 12 03:41:47 GMT 2024","Tue Mar 12 03:41:47 GMT 2024","345","Auth","","","","","Refresh token - no auth token",""
"passed","Tue Mar 12 03:42:08 GMT 2024","Tue Mar 12 03:42:09 GMT 2024","390","View customers saving","","","","","view customer Saving -Empty ToDateCreated",""
"passed","Tue Mar 12 03:41:53 GMT 2024","Tue Mar 12 03:41:53 GMT 2024","91","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Without First Name",""
"passed","Tue Mar 12 03:42:01 GMT 2024","Tue Mar 12 03:42:01 GMT 2024","144","Loans application for existing customer","Business Loans","SOLE TRADER Business Loan","","","Login -  successful",""
"failed","Tue Mar 12 03:41:50 GMT 2024","Tue Mar 12 03:41:50 GMT 2024","93","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Last Name",""
"passed","Tue Mar 12 03:42:14 GMT 2024","Tue Mar 12 03:42:16 GMT 2024","1368","Savings application for new user before sign up","Personal Savings","","","","Register New User",""
"passed","Tue Mar 12 03:42:02 GMT 2024","Tue Mar 12 03:42:03 GMT 2024","210","Blog post","","","","","Blog Post - Tag slug",""
"passed","Tue Mar 12 03:43:01 GMT 2024","Tue Mar 12 03:43:02 GMT 2024","195","Get Loan Product","","","","","Get Loan Product",""
"failed","Tue Mar 12 03:41:54 GMT 2024","Tue Mar 12 03:41:54 GMT 2024","105","Savings application for existing customer","Personal Savings","Personal Savings Application Copy","","","Personal Savings Application- Successful",""
"failed","Tue Mar 12 03:42:16 GMT 2024","Tue Mar 12 03:42:16 GMT 2024","88","Savings application for new user before sign up","Personal Savings","","","","Get Customer Personal Savings Application",""
"passed","Tue Mar 12 03:41:59 GMT 2024","Tue Mar 12 03:41:59 GMT 2024","278","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan without Phone Number",""
"passed","Tue Mar 12 03:41:49 GMT 2024","Tue Mar 12 03:41:49 GMT 2024","141","View products","","","","","get-loan-product via id",""
"passed","Tue Mar 12 03:42:26 GMT 2024","Tue Mar 12 03:42:27 GMT 2024","1168","Loan application for new user before sign up","Consumer Loans","","","","Register New User",""
"passed","Tue Mar 12 03:42:01 GMT 2024","Tue Mar 12 03:42:01 GMT 2024","121","Loans application for existing customer","Personal Loans","Consumer Loans","","","Get Customer Loans Application",""
"passed","Tue Mar 12 03:41:53 GMT 2024","Tue Mar 12 03:41:53 GMT 2024","91","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Empty Email Address",""
"passed","Tue Mar 12 03:42:54 GMT 2024","Tue Mar 12 03:42:54 GMT 2024","111","Business loan application for new users after sign up","SME Business Loan","","","","Activate Account - New User",""
"passed","Tue Mar 12 03:42:24 GMT 2024","Tue Mar 12 03:42:24 GMT 2024","109","Loan application for new user before sign up","Payday Loans","","","","Activate Account - New User",""
"passed","Tue Mar 12 03:41:48 GMT 2024","Tue Mar 12 03:41:48 GMT 2024","99","Auth","","","","","Auth - Empty email",""
"failed","Tue Mar 12 03:41:58 GMT 2024","Tue Mar 12 03:41:58 GMT 2024","279","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan without AddressLine1",""
"passed","Tue Mar 12 03:43:02 GMT 2024","Tue Mar 12 03:43:03 GMT 2024","198","Customer Copy","Get Product List","","","","Get Product List",""
"passed","Tue Mar 12 03:41:56 GMT 2024","Tue Mar 12 03:41:56 GMT 2024","277","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without LastName",""
"passed","Tue Mar 12 03:42:52 GMT 2024","Tue Mar 12 03:42:52 GMT 2024","847","Loans application for new user after sign up","Consumer Loans","","","","Register New User",""
"passed","Tue Mar 12 03:42:17 GMT 2024","Tue Mar 12 03:42:17 GMT 2024","106","Savings application for new user before sign up","Children Savings","","","","Activate Account - New User",""
"passed","Tue Mar 12 03:43:03 GMT 2024","Tue Mar 12 03:43:04 GMT 2024","138","Customer Copy","Get Saving Product","","","","Get Saving Product Copy",""
"failed","Tue Mar 12 03:42:50 GMT 2024","Tue Mar 12 03:42:50 GMT 2024","93","Loans application for new user after sign up","PayDay Loans","","","","Get Customer Loans Application",""
"passed","Tue Mar 12 03:42:05 GMT 2024","Tue Mar 12 03:42:05 GMT 2024","88","Credit score check","","","","","Credit score - All Fields Empty",""
"passed","Tue Mar 12 03:42:06 GMT 2024","Tue Mar 12 03:42:06 GMT 2024","275","View customers loan","","","","","view customer loan",""
"failed","Tue Mar 12 03:41:59 GMT 2024","Tue Mar 12 03:41:59 GMT 2024","279","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without AccountNumber",""
"failed","Tue Mar 12 03:42:06 GMT 2024","Tue Mar 12 03:42:06 GMT 2024","89","Credit score status","","","","","Credit Score Status - No Auth",""
"failed","Tue Mar 12 03:42:50 GMT 2024","Tue Mar 12 03:42:50 GMT 2024","102","Loans application for new user after sign up","PayDay Loans","","","","Validate Account",""
"failed","Tue Mar 12 03:41:50 GMT 2024","Tue Mar 12 03:41:51 GMT 2024","94","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty DOB",""
"passed","Tue Mar 12 03:42:08 GMT 2024","Tue Mar 12 03:42:08 GMT 2024","346","View customers saving","","","","","view customer Saving -Empty FromDateCreated",""
"passed","Tue Mar 12 03:43:02 GMT 2024","Tue Mar 12 03:43:02 GMT 2024","132","Get Loan","","","","","Get Loan - Non-existing ID",""
"passed","Tue Mar 12 03:42:58 GMT 2024","Tue Mar 12 03:42:58 GMT 2024","398","Fixed deposit for naira compare Sprint APIs","","","","","Submit fixed deposit application",""
"passed","Tue Mar 12 03:41:51 GMT 2024","Tue Mar 12 03:41:51 GMT 2024","90","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty gender",""
"failed","Tue Mar 12 03:42:50 GMT 2024","Tue Mar 12 03:42:50 GMT 2024","167","Loans application for new user after sign up","PayDay Loans","","","","Submit Loan Application",""
"passed","Tue Mar 12 03:42:51 GMT 2024","Tue Mar 12 03:42:51 GMT 2024","109","Loans application for new user after sign up","Quick Loans","","","","Activate Account - New User",""
