"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 07:26:27 GMT 2024","Mon Mar 04 07:26:27 GMT 2024","200","Loans application for existing customer","Personal Loans","Payday loans","","","PayDay  Loan - Submit Loan Without EmailAddress",""
"passed","Mon Mar 04 07:26:14 GMT 2024","Mon Mar 04 07:26:15 GMT 2024","148","Auth","","","","","Refresh token already used - failed",""
"passed","Mon Mar 04 07:28:49 GMT 2024","Mon Mar 04 07:28:50 GMT 2024","909","Savings application for new user before sign up","Children Savings","","","","Register New User",""
"failed","Mon Mar 04 07:28:51 GMT 2024","Mon Mar 04 07:28:52 GMT 2024","200","Savings application for new user after sign up","Fixed Deposit","","","","Validate Account",""
"passed","Mon Mar 04 07:28:50 GMT 2024","Mon Mar 04 07:28:50 GMT 2024","183","Savings application for new user before sign up","Children Savings","","","","Activate Account - New User",""
"passed","Mon Mar 04 07:26:31 GMT 2024","Mon Mar 04 07:26:31 GMT 2024","152","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Phone number",""
"failed","Mon Mar 04 07:28:36 GMT 2024","Mon Mar 04 07:28:37 GMT 2024","899","Credit score check","","","","","Credit score",""
"passed","Mon Mar 04 07:29:01 GMT 2024","Mon Mar 04 07:29:01 GMT 2024","492","Loan application for new user before sign up","Quick Loans","","","","Submit Loan Application",""
"passed","Mon Mar 04 07:29:02 GMT 2024","Mon Mar 04 07:29:03 GMT 2024","821","Loan application for new user before sign up","Consumer Loans","","","","Register New User",""
"failed","Mon Mar 04 07:26:21 GMT 2024","Mon Mar 04 07:26:22 GMT 2024","477","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application- Successful",""
"passed","Mon Mar 04 07:28:59 GMT 2024","Mon Mar 04 07:28:59 GMT 2024","164","Loan application for new user before sign up","Payday Loans","","","","Get Customer Loans Application",""
"passed","Mon Mar 04 07:26:16 GMT 2024","Mon Mar 04 07:26:16 GMT 2024","390","View products","","","","","get-loan-products",""
"passed","Mon Mar 04 07:28:40 GMT 2024","Mon Mar 04 07:28:41 GMT 2024","157","View customers loan","","","","","view customer loan - Invalid LoanStatus",""
"passed","Mon Mar 04 07:28:36 GMT 2024","Mon Mar 04 07:28:36 GMT 2024","262","Get user profile","","","","","User profile - No Customer ID",""
"failed","Mon Mar 04 07:28:40 GMT 2024","Mon Mar 04 07:28:40 GMT 2024","142","View customers loan","","","","","view customer loan - Invalid token",""
"failed","Mon Mar 04 07:26:21 GMT 2024","Mon Mar 04 07:26:21 GMT 2024","483","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address2",""
"passed","Mon Mar 04 07:27:41 GMT 2024","Mon Mar 04 07:28:08 GMT 2024","27602","Blog post","","","","","Blog Post - Search Query",""
"failed","Mon Mar 04 07:26:21 GMT 2024","Mon Mar 04 07:26:21 GMT 2024","209","Savings application for existing customer","Fixed Deposit Savings","","","","Fixed Deposit Savings- Empty Contact address1",""
"passed","Mon Mar 04 07:29:30 GMT 2024","Mon Mar 04 07:29:30 GMT 2024","170","Loan application for new user before sign up","Consumer Loans","","","","Get Customer Loans Application",""
"passed","Mon Mar 04 07:29:38 GMT 2024","Mon Mar 04 07:29:38 GMT 2024","193","Business loan application for new users after sign up","SME Business Loan","","","","Login -  successful",""
"failed","Mon Mar 04 07:28:59 GMT 2024","Mon Mar 04 07:28:59 GMT 2024","149","Loan application for new user before sign up","Payday Loans","","","","Validate Account",""
"passed","Mon Mar 04 07:26:28 GMT 2024","Mon Mar 04 07:26:29 GMT 2024","157","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without LastName",""
"passed","Mon Mar 04 07:29:30 GMT 2024","Mon Mar 04 07:29:30 GMT 2024","169","Loan application for new user before sign up","Consumer Loans","","","","Activate Account - New User",""
"passed","Mon Mar 04 07:28:47 GMT 2024","Mon Mar 04 07:28:47 GMT 2024","219","Savings application for new user before sign up","Fixed Deposit","","","","Activate Account - New User",""
"passed","Mon Mar 04 07:28:37 GMT 2024","Mon Mar 04 07:28:38 GMT 2024","424","Credit score check","","","","","Credit score - Invalid Customerid Field",""
"passed","Mon Mar 04 07:28:57 GMT 2024","Mon Mar 04 07:28:59 GMT 2024","1507","Loan application for new user before sign up","Payday Loans","","","","Submit Loan Application",""
"failed","Mon Mar 04 07:28:47 GMT 2024","Mon Mar 04 07:28:47 GMT 2024","143","Savings application for new user before sign up","Fixed Deposit","","","","Login -  successful",""
"passed","Mon Mar 04 07:26:28 GMT 2024","Mon Mar 04 07:26:28 GMT 2024","330","Loans application for existing customer","Personal Loans","Payday loans","","","Get Customer Loans Application",""
"passed","Mon Mar 04 07:29:30 GMT 2024","Mon Mar 04 07:29:31 GMT 2024","861","Loans application for new user after sign up","PayDay Loans","","","","Register New User",""
"failed","Mon Mar 04 07:28:52 GMT 2024","Mon Mar 04 07:28:52 GMT 2024","147","Savings application for new user after sign up","Fixed Deposit","","","","Login -  successful",""
"failed","Mon Mar 04 07:28:56 GMT 2024","Mon Mar 04 07:28:56 GMT 2024","142","Savings application for new user after sign up","Personal Savings","","","","Login -  successful",""
"passed","Mon Mar 04 07:26:14 GMT 2024","Mon Mar 04 07:26:14 GMT 2024","145","Auth","","","","","Refresh token - no auth token",""
"failed","Mon Mar 04 07:26:29 GMT 2024","Mon Mar 04 07:26:29 GMT 2024","167","Loans application for existing customer","Personal Loans","Quick Loans","","","Quick Loan - Submit Loan Without AccountName",""
"passed","Mon Mar 04 07:29:38 GMT 2024","Mon Mar 04 07:29:39 GMT 2024","938","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Register New User",""
"failed","Mon Mar 04 07:29:35 GMT 2024","Mon Mar 04 07:29:35 GMT 2024","145","Loans application for new user after sign up","Consumer Loans","","","","Login -  successful",""
"passed","Mon Mar 04 07:29:42 GMT 2024","Mon Mar 04 07:29:42 GMT 2024","520","Fixed deposit for naira compare Sprint APIs","","","","","Customer application listing page",""
"passed","Mon Mar 04 07:28:42 GMT 2024","Mon Mar 04 07:28:42 GMT 2024","305","Customer notification","","","","","User Notification",""
"failed","Mon Mar 04 07:26:33 GMT 2024","Mon Mar 04 07:26:34 GMT 2024","172","Loans application for existing customer","Business Loans","SOLE TRADER Business Loan","","","Get Customer Loans Application",""
"failed","Mon Mar 04 07:28:56 GMT 2024","Mon Mar 04 07:28:56 GMT 2024","142","Savings application for new user after sign up","Personal Savings","","","","Get Customer Personal saving Application",""
"passed","Mon Mar 04 07:26:30 GMT 2024","Mon Mar 04 07:26:30 GMT 2024","150","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan without AccountNumber",""
"passed","Mon Mar 04 07:29:39 GMT 2024","Mon Mar 04 07:29:39 GMT 2024","162","Business loan application for new users after sign up","Sole Trader Business Loan","","","","Activate Account - New User",""
"passed","Mon Mar 04 07:29:45 GMT 2024","Mon Mar 04 07:29:46 GMT 2024","335","Fixed deposit for naira compare Sprint APIs","","","","","Saving-for-later for new unregistered user",""
"passed","Mon Mar 04 07:26:22 GMT 2024","Mon Mar 04 07:26:22 GMT 2024","142","Savings application for existing customer","Children Savings","Children Savings Application","","","Children Savings Application-without Last Name",""
"passed","Mon Mar 04 07:26:31 GMT 2024","Mon Mar 04 07:26:31 GMT 2024","208","Loans application for existing customer","Business Loans","SME Business Loan","","","Login -  successful",""
"passed","Mon Mar 04 07:29:33 GMT 2024","Mon Mar 04 07:29:33 GMT 2024","163","Loans application for new user after sign up","Quick Loans","","","","Activate Account - New User",""
"passed","Mon Mar 04 07:28:35 GMT 2024","Mon Mar 04 07:28:35 GMT 2024","157","Get user profile","","","","","User profile - Invalid Customer ID",""
"passed","Mon Mar 04 07:28:38 GMT 2024","Mon Mar 04 07:28:39 GMT 2024","482","Credit score check","","","","","Credit score - All Fields Empty",""
"failed","Mon Mar 04 07:29:33 GMT 2024","Mon Mar 04 07:29:33 GMT 2024","153","Loans application for new user after sign up","Quick Loans","","","","Validate Account",""
"passed","Mon Mar 04 07:26:30 GMT 2024","Mon Mar 04 07:26:30 GMT 2024","146","Loans application for existing customer","Personal Loans","Consumer Loans","","","Consumer Loan - Submit Loan-Without Firstname",""
"passed","Mon Mar 04 07:29:30 GMT 2024","Mon Mar 04 07:29:30 GMT 2024","206","Loan application for new user before sign up","Consumer Loans","","","","Login -  successful",""
"failed","Mon Mar 04 07:29:31 GMT 2024","Mon Mar 04 07:29:31 GMT 2024","151","Loans application for new user after sign up","PayDay Loans","","","","Validate Account",""
"failed","Mon Mar 04 07:29:35 GMT 2024","Mon Mar 04 07:29:36 GMT 2024","151","Loans application for new user after sign up","Consumer Loans","","","","Submit Loan Application",""
"failed","Mon Mar 04 07:29:33 GMT 2024","Mon Mar 04 07:29:33 GMT 2024","147","Loans application for new user after sign up","Quick Loans","","","","Login -  successful",""
